Name,HP
Bulbasaur,45
Ivysaur,60
Venusaur,80
Charmander,39
Charmeleon,58
Charizard,78
Squirtle,44
Wartortle,59
Blastoise,79
Caterpie,45
Metapod,50
Butterfree,60
Weedle,40
Kakuna,45
Beedrill,65
Pidgey,40
Pidgeotto,63
Pidgeot,83
Rattata,30
Raticate,55
Spearow,40
Fearow,65
Ekans,35
Arbok,60
Pikachu,35
Raichu,60
Sandshrew,50
Sandslash,75
Nidoran_f,55
Nidorina,70
Nidoqueen,90
Nidoran_m,46
Nidorino,61
Nidoking,81
Clefairy,70
Clefable,95
Vulpix,38
Ninetales,73
Jigglypuff,115
Wigglytuff,140
Zubat,40
Golbat,75
Oddish,45
Gloom,60
Vileplume,75
Paras,35
Parasect,60
Venonat,60
Venomoth,70
Diglett,10
Dugtrio,35
Meowth,40
Persian,65
Psyduck,50
Golduck,80
Mankey,40
Primeape,65
Growlithe,55
Arcanine,90
Poliwag,40
Poliwhirl,65
Poliwrath,90
Abra,25
Kadabra,40
Alakazam,55
Machop,70
Machoke,80
Machamp,90
Bellsprout,50
Weepinbell,65
Victreebel,80
Tentacool,40
Tentacruel,80
Geodude,40
Graveler,55
Golem,80
Ponyta,50
Rapidash,65
Slowpoke,90
Slowbro,95
Magnemite,25
Magneton,50
Farfetchd,52
Doduo,35
Dodrio,60
Seel,65
Dewgong,90
Grimer,80
Muk,105
Shellder,30
Cloyster,50
Gastly,30
Haunter,45
Gengar,60
Onix,35
Drowzee,60
Hypno,85
Krabby,30
Kingler,55
Voltorb,40
Electrode,60
Exeggcute,60
Exeggutor,95
Cubone,50
Marowak,60
Hitmonlee,50
Hitmonchan,50
Lickitung,90
Koffing,40
Weezing,65
Rhyhorn,80
Rhydon,105
Chansey,250
Tangela,65
Kangaskhan,105
Horsea,30
Seadra,55
Goldeen,45
Seaking,80
Staryu,30
Starmie,60
Mr_Mime,40
Scyther,70
Jynx,65
Electabuzz,65
Magmar,65
Pinsir,65
Tauros,75
Magikarp,20
Gyarados,95
Lapras,130
Ditto,48
Eevee,55
Vaporeon,130
Jolteon,65
Flareon,65
Porygon,65
Omanyte,35
Omastar,70
Kabuto,30
Kabutops,60
Aerodactyl,80
Snorlax,160
Articuno,90
Zapdos,90
Moltres,90
Dratini,41
Dragonair,61
Dragonite,91
Mewtwo,106
Mew,100
